Base results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monocentric,No change,178297,5679,724251,8782,,,,,,,,,,,,,,,,,,,,,,,,,,,
polycentric,No change,278093,8858,824228,11830,,,,,,,,,,,,,,,,,,,,,,,,,,,
city,No change,376483,11992,1257301,17055,,,,,,,,,,,,,,,,,,,,,,,,,,,
rural,No change,34469,1098,225070,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter,-50%,,,,-30%,,,,-20%,,,,-10%,,,,+10%,,,,+20%,,,,+30%,,,,+50%,,,
vaccineEffectiveness,184536.037007725,5878.17272655683,740812.921922734,8947.32,181729.506062322,5788.77891530193,733566.946390855,8871.2,180493.105176782,5749.39699165664,729958.598859666,8833.33,179340.324453109,5712.67854298244,726843.983145408,8807.53,177187.900433351,5644.11938919841,722991.218135695,8769.53,176148.769458647,5611.02091992128,719036.446615062,8720.9,175100.253922736,5577.62353296429,716020.7016821,8683.47,173285.979076639,5519.83512924347,710666.333885271,8638.3
prophylaxis72hrSuccessRate,181274.423765365,5774.28360373277,729905.258016115,8839.39,179982.299171858,5733.12676473535,727037.68650405,8803.19,179447.226306154,5716.08358801577,725967.900479766,8804.11,178787.88905845,5695.08233389491,725354.575098233,8783,177617.457933521,5657.80168338748,722864.825564312,8762.58,176969.940472139,5637.17691388576,722130.048115101,8749.02,176438.125012565,5620.23749228125,720843.318092845,8738.06,175424.090930174,5587.93841083742,718551.155398238,8715.89
vaccinationRate,380196.733630271,12110.3703511149,772173.300457946,9266.47,300440.50010597,9569.96945707687,754955.139872135,9088.06,259207.121285569,8256.60111185016,744940.085797874,8987.63,219780.500283629,7000.78173693262,734292.93999514,8881,134685.671498016,4290.3355279612,712244.006462197,8655.34,93107.220523516,2965.97569629333,693838.222760992,8490.08,57426.4992551688,1829.27215936846,661681.236534051,8148.52,1.69841433233732,0.372618676831111,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cases only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vaccineEffectiveness,184536.037007725,181729.506062322,180493.105176782,179340.324453109,178297,177187.900433351,176148.769458647,175100.253922736,173285.979076639,,,,,,,,,,,,,,,,,,,,,,,
prophylaxis72hrSuccessRate,181274.423765365,179982.299171858,179447.226306154,178787.88905845,178297,177617.457933521,176969.940472139,176438.125012565,175424.090930174,,,,,,,,,,,,,,,,,,,,,,,
vaccinationRate,380196.733630271,300440.50010597,259207.121285569,219780.500283629,178297,134685.671498016,93107.220523516,57426.4992551688,1.69841433233732,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cases – change from base,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vaccineEffectiveness,103.499238353828,101.925161983837,101.231711793682,100.585160969118,100,99.3779482735834,98.7951392668677,98.2070668170165,97.1895091205343,,,,,,,,,,,,,,,,,,,,,,,
prophylaxis72hrSuccessRate,101.669923647266,100.945220150568,100.645118149018,100.275320986023,100,99.6188707232993,99.2557028285047,98.9574277820519,98.3886946668615,,,,,,,,,,,,,,,,,,,,,,,
vaccinationRate,213.237874798943,168.505639526167,145.379406992585,123.266516140837,100,75.5400660123367,52.2202956435139,32.2083373557428,0.000952575944821,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% change in parameters,0.5,0.7,0.8,0.9,1,1.1,1.2,1.3,1.5,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual parameter values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vaccineEffectiveness,47.5,66.5,76,85.5,95,104.5,114,123.5,142.5,,,,,,,,,,,,,,,,,,,,,,,
prophylaxis72hrSuccessRate,41.5,58.1,66.4,74.7,83,91.3,99.6,107.9,124.5,,,,,,,,,,,,,,,,,,,,,,,
vaccinationRate,33,46.2,52.8,59.4,66,72.6,79.2,85.8,99,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regression Results:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
